run_id,benchmark,kernel,group,arm,model,repeat,outcome,best_speedup,seq_median_s,seq_kernel_median_s,timing_basis,kernel_program_disagree,dump_exact,dump_exact_seeded,digest_max_rel_err,dump_max_rel_err,dump_seeded_max_rel_err,digest_seeded_rel_err,stable_at_fixed_threads,source_changed,pragmas_in_final,pragmas_discopop,pragmas_llm,rewrites_kept,baseline_pragmas,agent_verdict,llm_calls,llm_call_failures,explorer_retries,profile_explore_attempts,scaffold_ok,scaffold_problems,input_tokens,output_tokens,cache_read_input_tokens,cost_usd_equivalent,model_seconds,candidates_recorded,reverts,gate_passes_phase_a,speed_check_off,refresh_fast,refresh_full,refresh_fallback,phase_b_deferred,phase_b_joint_kept,dp_floor,runtime_remeasurements,settle_dropped,agent_s,verify_s,profile_s,discopop_do_all,host_load_start_1m,host_load_end_1m,started_at,finished_at,verify_size,speed_measurable,require_speedup,min_runtime_share,timing_cflags,speedup_T6,program_speedup_T6,speedup_T12,program_speedup_T12
t0_11_c1_a,tsvc_c1/k17,k17,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.995,5.2669,0.283737,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.6,92.7,1.54,1,3.7451171875,5.23046875,2026-10-04T13:13:46,2026-10-04T13:15:21,EXTRALARGE,False,False,0.01,,0.995,0.991,0.995,0.987
t0_11_c1_a,tsvc_c1/k19,k19,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.004,3.1494,2.315871,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.7,54.5,2.35,0,5.2119140625,5.8203125,2026-10-04T13:15:24,2026-10-04T13:16:21,LARGE,True,False,0.01,,1.004,1.006,1.004,1.014
t0_11_c1_a,tsvc_c1/k23,k23,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.01,2.1561,1.537467,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.7,37.6,2.0,0,5.8203125,6.12841796875,2026-10-04T13:16:23,2026-10-04T13:17:03,LARGE,True,False,0.01,,1.008,1.013,1.01,1.01
t0_11_c1_a,tsvc_c1/k31,k31,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.001,2.048,1.422946,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.7,35.9,1.89,0,6.03759765625,5.64208984375,2026-10-04T13:17:05,2026-10-04T13:17:44,LARGE,True,False,0.01,,1.001,1.005,0.999,1.003
t0_11_c1_a,tsvc_c1/k42,k42,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.996,5.3138,0.28532,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.6,94.1,1.64,1,5.64208984375,5.169921875,2026-10-04T13:17:46,2026-10-04T13:19:22,EXTRALARGE,False,False,0.01,,0.996,0.968,0.989,0.974
t0_11_c1_a,tsvc_c1/k48,k48,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.004,3.1206,2.294042,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.7,54.0,2.35,0,6.03759765625,5.4755859375,2026-10-04T13:19:25,2026-10-04T13:20:22,LARGE,True,False,0.01,,1.004,1.009,0.998,1.004
t0_11_c1_a,tsvc_c1/s000,s000,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,3.104,5.5553,3.01814,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.3,76.4,1.69,1,5.4755859375,9.45068359375,2026-10-04T13:20:23,2026-10-04T13:21:44,EXTRALARGE,True,False,0.01,,2.74,1.475,3.104,1.546
t0_11_c1_a,tsvc_c1/s112,s112,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.026,5.6398,3.09641,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,97.5,1.74,0,9.45068359375,6.03076171875,2026-10-04T13:21:46,2026-10-04T13:23:26,EXTRALARGE,True,False,0.01,,1.015,1.005,1.026,1.019
t0_11_c1_a,tsvc_c1/s121,s121,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.995,5.6811,3.10947,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,98.1,1.69,0,6.03076171875,5.70458984375,2026-10-04T13:23:28,2026-10-04T13:25:08,EXTRALARGE,True,False,0.01,,0.995,1.007,0.985,1.002
t0_11_c1_a,tsvc_c1/s1213,s1213,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.995,1.4258,1.04154,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.5,25.2,1.89,0,5.728515625,5.47900390625,2026-10-04T13:25:10,2026-10-04T13:25:38,LARGE,True,False,0.01,,0.995,1.005,0.992,1.006
t0_11_c1_a,tsvc_c1/s127,s127,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.999,6.9589,4.504379,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.6,121.3,1.79,0,5.52099609375,5.41748046875,2026-10-04T13:25:40,2026-10-04T13:27:43,EXTRALARGE,True,False,0.01,,0.999,0.991,0.999,0.998
t0_11_c1_a,tsvc_c1/s131,s131,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.039,5.6192,3.091398,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,97.4,1.64,0,5.3837890625,5.3115234375,2026-10-04T13:27:45,2026-10-04T13:29:25,EXTRALARGE,True,False,0.01,,1.001,1.003,1.039,1.021
t0_11_c1_a,tsvc_c1/s151,s151,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.987,5.5821,3.008391,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,97.6,1.74,0,5.3115234375,5.76123046875,2026-10-04T13:29:27,2026-10-04T13:31:07,EXTRALARGE,True,False,0.01,,0.971,0.989,0.987,0.991
t0_11_c1_a,tsvc_c1/s152,s152,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,3.727,1.6947,1.318873,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.4,20.0,1.99,1,6.58154296875,8.607421875,2026-10-04T13:31:09,2026-10-04T13:31:33,LARGE,True,False,0.01,,3.727,2.08,3.68,2.103
t0_11_c1_a,tsvc_c1/s161,s161,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.004,1.7193,1.341845,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.7,30.3,2.05,0,8.79931640625,8.08251953125,2026-10-04T13:31:36,2026-10-04T13:32:09,LARGE,True,False,0.01,,0.997,0.998,1.004,1.0
t0_11_c1_a,tsvc_c1/s171,s171,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,3.539,5.5811,3.123869,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.3,76.0,1.69,1,7.83544921875,9.599609375,2026-10-04T13:32:10,2026-10-04T13:33:31,EXTRALARGE,True,False,0.01,,3.539,1.597,2.781,1.479
t0_11_c1_a,tsvc_c1/s211,s211,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.009,1.7659,1.405777,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.2,30.9,1.94,0,9.599609375,7.7001953125,2026-10-04T13:33:33,2026-10-04T13:34:06,LARGE,True,False,0.01,,1.009,1.007,1.008,1.008
t0_11_c1_a,tsvc_c1/s212,s212,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.993,1.4934,1.117441,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,26.3,1.9,0,7.7001953125,7.55810546875,2026-10-04T13:34:08,2026-10-04T13:34:37,LARGE,True,False,0.01,,0.993,1.007,0.988,1.002
t0_11_c1_a,tsvc_c1/s241,s241,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.0,3.6025,1.124373,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.2,63.9,1.69,0,7.55810546875,6.01904296875,2026-10-04T13:34:39,2026-10-04T13:35:45,EXTRALARGE,True,False,0.01,,0.998,0.992,1.0,0.992
t0_11_c1_a,tsvc_c1/s243,s243,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.999,4.0624,1.582055,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.3,71.9,1.74,0,6.01904296875,5.5068359375,2026-10-04T13:35:47,2026-10-04T13:37:01,EXTRALARGE,True,False,0.01,,0.999,0.996,0.994,0.991
t0_11_c1_a,tsvc_c1/s244,s244,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.995,1.8613,1.488246,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.3,32.7,1.84,0,5.5068359375,5.61181640625,2026-10-04T13:37:03,2026-10-04T13:37:38,LARGE,True,False,0.01,,0.995,0.989,0.992,0.992
t0_11_c1_a,tsvc_c1/s252,s252,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.996,6.9807,4.468093,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.3,121.9,1.74,0,6.20361328125,5.6904296875,2026-10-04T13:37:40,2026-10-04T13:39:44,EXTRALARGE,True,False,0.01,,0.993,0.99,0.996,0.996
t0_11_c1_a,tsvc_c1/s254,s254,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.011,5.5138,3.034303,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,97.6,1.69,0,5.6904296875,5.2578125,2026-10-04T13:39:46,2026-10-04T13:41:26,EXTRALARGE,True,False,0.01,,1.011,1.005,0.995,0.985
t0_11_c1_a,tsvc_c1/s255,s255,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.999,5.6187,3.115432,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.2,97.9,1.79,0,5.2578125,5.16796875,2026-10-04T13:41:27,2026-10-04T13:43:08,EXTRALARGE,True,False,0.01,,0.999,1.003,0.997,0.996
t0_11_c1_a,tsvc_c1/s258,s258,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.003,2.5499,2.093298,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,44.3,2.04,0,5.95556640625,6.72607421875,2026-10-04T13:43:10,2026-10-04T13:43:56,LARGE,True,False,0.01,,1.003,1.0,1.002,1.005
t0_11_c1_a,tsvc_c1/s277,s277,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,4.86,4.884,2.387242,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.1,67.2,1.69,1,6.72607421875,8.560546875,2026-10-04T13:43:58,2026-10-04T13:45:09,EXTRALARGE,True,False,0.01,,3.68,1.535,4.86,1.564
t0_11_c1_a,tsvc_c1/s281,s281,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.995,1.434,1.048411,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,25.1,1.85,0,8.560546875,7.451171875,2026-10-04T13:45:11,2026-10-04T13:45:39,LARGE,True,False,0.01,,0.987,1.012,0.995,1.017
t0_11_c1_a,tsvc_c1/s291,s291,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.993,5.487,3.085693,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.3,97.6,1.74,0,7.451171875,5.85107421875,2026-10-04T13:45:41,2026-10-04T13:47:21,EXTRALARGE,True,False,0.01,,0.993,0.986,0.985,0.969
t0_11_c1_a,tsvc_c1/s292,s292,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.997,6.0262,3.517547,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,105.1,1.69,0,5.85107421875,5.3408203125,2026-10-04T13:47:22,2026-10-04T13:49:10,EXTRALARGE,True,False,0.01,,0.997,0.996,0.996,0.996
t0_11_c1_a,tsvc_c1/s293,s293,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.939,4.1205,1.593828,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.5,73.6,1.69,0,5.3408203125,5.3759765625,2026-10-04T13:49:12,2026-10-04T13:50:28,EXTRALARGE,True,False,0.01,,0.939,0.979,0.934,0.976
t0_11_c1_a,tsvc_c1/s3112,s3112,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.003,6.8761,4.339315,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,4.2,119.3,1.74,0,5.66650390625,5.7158203125,2026-10-04T13:50:30,2026-10-04T13:52:33,EXTRALARGE,True,False,0.01,,1.002,1.004,1.003,0.997
t0_11_c1_a,tsvc_c1/s313,s313,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,4.526,6.8279,4.334563,kernel,False,False,False,5.742422159153646e-12,5.912060661298869e-15,1.315636536639709e-15,2.202648520403988e-13,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.2,83.5,1.69,0,5.658203125,8.2822265625,2026-10-04T13:52:35,2026-10-04T13:54:03,EXTRALARGE,True,False,0.01,,4.505,1.965,4.526,1.82
t0_11_c1_a,tsvc_c1/s321,s321,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.0,4.6392,2.142784,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,81.2,1.61,0,8.01904296875,6.36865234375,2026-10-04T13:54:04,2026-10-04T13:55:28,EXTRALARGE,True,False,0.01,,1.0,1.005,1.0,1.004
t0_11_c1_a,tsvc_c1/s322,s322,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.0,5.4364,2.85805,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.4,94.9,1.64,0,7.14013671875,6.41455078125,2026-10-04T13:55:30,2026-10-04T13:57:07,EXTRALARGE,True,False,0.01,,1.0,0.998,1.0,1.002
t0_11_c1_a,tsvc_c1/s323,s323,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.0,4.0028,1.477113,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.3,70.7,1.69,0,6.41455078125,5.46435546875,2026-10-04T13:57:09,2026-10-04T13:58:22,EXTRALARGE,True,False,0.01,,1.0,0.997,1.0,0.992
t0_11_c1_a,tsvc_c1/s331,s331,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.0,4.8509,2.219642,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,3.4,85.0,1.69,1,5.46435546875,5.40966796875,2026-10-04T13:58:24,2026-10-04T13:59:52,EXTRALARGE,True,False,0.01,,0.995,1.0,1.0,0.999
t0_11_c1_a,tsvc_c1/s341,s341,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,0.996,5.3804,2.688558,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.3,93.7,1.69,0,5.40966796875,5.3759765625,2026-10-04T13:59:54,2026-10-04T14:01:30,EXTRALARGE,True,False,0.01,,0.986,0.993,0.996,1.006
t0_11_c1_a,tsvc_c1/s424,s424,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.001,6.5016,3.11835,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,0,0,0,True,0,0,0,0,0,,0,0,2.5,113.1,1.69,0,5.3759765625,6.2646484375,2026-10-04T14:01:32,2026-10-04T14:03:27,EXTRALARGE,True,False,0.01,,1.001,1.002,0.98,0.995
t0_11_c1_a,tsvc_c1/s481,s481,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,3.378,1.4081,1.047288,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.5,17.5,1.84,1,6.1630859375,5.91259765625,2026-10-04T14:03:29,2026-10-04T14:03:51,LARGE,True,False,0.01,,3.259,1.958,3.378,1.966
t0_11_c1_a,tsvc_c1/s482,s482,,discopop_capability,claude-haiku-4-5-20251001,1,no-change,1.006,8.4657,5.971553,kernel,False,True,True,0.0,0.0,0.0,0.0,True,False,0,0,0,0,0,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,2.9,147.8,1.84,1,5.91259765625,6.80224609375,2026-10-04T14:03:53,2026-10-04T14:06:24,EXTRALARGE,True,False,0.01,,0.999,0.988,1.006,0.988
t0_11_c1_a,tsvc_c1/vas,vas,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,2.911,6.5654,3.954118,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.1,88.0,1.84,1,6.65771484375,10.71435546875,2026-10-04T14:06:26,2026-10-04T14:07:58,EXTRALARGE,True,False,0.01,,2.911,1.606,2.611,1.545
t0_11_c1_a,tsvc_c1/vpvtv,vpvtv,,discopop_capability,claude-haiku-4-5-20251001,1,FASTER,2.959,7.1675,4.649439,kernel,False,True,True,0.0,0.0,0.0,0.0,True,True,1,1,0,0,1,,0,0,0,1,True,,,,,,,1,0,0,True,0,0,0,0,0,,0,0,4.2,91.7,1.69,1,11.1376953125,8.88671875,2026-10-04T14:08:00,2026-10-04T14:09:36,EXTRALARGE,True,False,0.01,,2.87,1.709,2.959,1.72
